X_test,y_test,y_pred,y_pred_proba
528107,1,1,0.99946433
298610,0,0,8.276606e-05
192965,1,1,0.6723225
161562,1,1,0.96761763
770153,1,1,0.87793183
209078,1,1,0.71143025
306021,1,1,0.9982169
765559,1,1,0.937528
459665,1,1,0.9369753
244595,1,1,0.84246445
534732,1,1,0.92765296
722666,1,1,0.9892539
30131,1,1,0.9969379
1788,1,1,0.9524648
589886,0,0,4.154149e-05
591021,0,0,3.6896778e-05
266353,1,1,0.9619085
458609,1,1,0.97141165
797984,1,1,0.98538357
415727,1,1,0.9215993
548101,1,1,0.8816586
448196,0,0,0.026044045
75916,1,1,0.94372475
387071,1,1,0.9563003
554949,1,1,0.9971302
507579,1,1,0.99097013
844255,1,1,0.7794973
1733,1,1,0.99886394
599557,0,0,4.0964595e-05
838707,1,1,0.93211925
766260,1,1,0.9852367
338806,1,1,0.87403965
331560,1,1,0.8413882
321485,1,1,0.9874857
233011,1,1,0.95392394
628049,1,1,0.96180797
781256,1,1,0.86101204
192740,1,1,0.9623264
100840,1,2,0.49744102
389177,1,1,0.9976369
388071,1,1,0.98212266
402338,1,1,0.9845991
168359,0,0,3.7331447e-05
379866,0,0,0.0012648159
184201,1,1,0.98228204
40931,1,1,0.946929
116255,1,1,0.96540046
819590,1,1,0.98898774
42623,0,0,0.00032483882
703439,1,1,0.9456785
538307,1,1,0.9814533
143019,1,1,0.75512874
535273,2,1,0.9548093
383089,1,1,0.9064388
64633,1,1,0.9989278
346485,1,1,0.91189355
385745,1,1,0.9836534
671771,1,1,0.95837486
82278,1,1,0.9131232
344035,1,1,0.9525433
318564,0,0,0.00030058753
549097,1,1,0.98260856
636822,1,1,0.9971992
718341,1,1,0.9892782
682631,0,0,4.669422e-05
357515,1,1,0.9717448
325567,1,1,0.98117113
604498,1,1,0.83434385
752440,1,1,0.9498127
511982,0,0,3.2994973e-05
703560,0,0,0.00044711467
54288,1,1,0.9602431
679806,1,1,0.96157247
552558,1,1,0.9744072
778503,1,1,0.955218
399331,1,1,0.9632239
330613,1,1,0.8915753
202490,1,1,0.98066163
26786,1,1,0.9679887
846782,1,1,0.9906741
617372,1,1,0.9836743
634387,1,1,0.95759773
865897,1,1,0.9973621
835496,1,1,0.99471825
667205,1,1,0.9486781
112726,1,1,0.96844137
290176,1,1,0.98947173
159029,1,1,0.9755324
33283,1,1,0.99622273
296806,1,1,0.9533807
378522,1,1,0.9983537
688176,1,1,0.99088895
522122,0,0,4.650831e-05
64907,1,1,0.98769826
119201,0,0,0.0004312991
390561,1,1,0.9849325
14315,0,0,5.460678e-05
254030,2,1,0.91534793
231580,2,1,0.77583164
78469,2,1,0.9532702
209380,1,1,0.91406614
866550,0,0,3.2828706e-05
546620,0,0,4.4221957e-05
239138,0,0,0.04815547
130944,1,1,0.98620516
76480,1,1,0.9867112
712091,0,0,3.4525186e-05
515730,0,0,3.0111141e-05
595277,0,0,3.810776e-05
639558,1,1,0.8107329
467154,1,1,0.9683719
678080,0,0,0.00017154707
513281,1,1,0.98135626
463221,0,0,0.0015614174
313157,0,0,0.00043248004
855833,1,1,0.73185974
361264,1,1,0.985999
613843,1,1,0.97197735
739084,2,1,0.8836126
490269,1,1,0.84660625
439361,1,1,0.8846968
774998,1,1,0.9040966
794132,1,1,0.9820774
728847,0,0,0.00053545955
602334,1,1,0.99038994
597998,1,1,0.99552166
786360,1,1,0.93843
9979,1,1,0.9787404
635350,1,1,0.9919335
257929,1,1,0.9912446
719915,1,1,0.9201625
236700,1,1,0.9174478
777879,1,1,0.9654418
209395,1,1,0.9838471
383855,1,1,0.9716329
846699,0,0,3.519429e-05
834208,1,1,0.94086254
456624,0,0,3.989415e-05
791506,1,1,0.9620858
439390,2,1,0.9617056
433595,2,1,0.92141354
548859,1,1,0.9950218
602907,1,1,0.9742177
508511,0,0,0.0015382943
240034,0,0,0.0004855134
559120,1,1,0.91548884
33562,1,1,0.98376393
725498,0,0,0.0005709239
410715,1,1,0.96482784
135753,1,1,0.97649777
57606,1,1,0.97710186
267734,1,1,0.7742495
125323,1,1,0.9770569
378942,1,1,0.89456207
766123,1,1,0.9953607
304702,0,0,3.9750834e-05
769795,1,1,0.9942932
710491,1,1,0.96545756
535467,0,0,0.000366474
476689,1,1,0.9215986
817831,1,1,0.69267535
223346,1,1,0.9884221
15321,1,1,0.9063376
369214,0,0,0.0041919444
474934,1,1,0.9401499
381198,1,1,0.98012793
618810,1,1,0.98661774
138814,1,1,0.9560466
297220,0,0,3.4123583e-05
858880,1,1,0.99174106
499660,1,1,0.95839685
9658,1,1,0.9222145
511616,1,1,0.9602577
522649,1,1,0.9253766
670516,1,1,0.98199916
134,1,1,0.790535
303583,0,0,3.9004037e-05
750291,1,1,0.9656726
714167,1,1,0.9242567
256092,1,1,0.7811787
486452,2,1,0.9143476
453229,1,1,0.8899175
720689,1,1,0.9972398
835608,1,1,0.9807389
793808,0,0,3.9301845e-05
455419,1,1,0.83824074
838296,1,1,0.8714038
430668,1,1,0.8931122
737264,1,1,0.99558794
91360,1,1,0.99625754
525381,1,1,0.89239275
373529,1,1,0.9928763
407978,1,1,0.96540916
361869,1,1,0.94183457
401218,1,1,0.9902648
683022,2,1,0.9411832
840940,1,1,0.9547038
179653,2,1,0.88153446
248726,1,1,0.98230296
256578,1,1,0.87529176
539755,1,1,0.9191911
217878,1,1,0.86943305
102053,1,1,0.88649386
783810,1,1,0.8323278
695665,1,1,0.9680815
621929,1,1,0.96554005
191896,1,1,0.9620138
376601,1,1,0.9912718
821982,0,0,5.201869e-05
587234,1,1,0.92130286
71713,1,1,0.99187577
523444,1,1,0.98082894
379092,1,1,0.96845096
4532,1,1,0.90967005
190223,1,1,0.9792645
659154,1,1,0.9746406
843490,0,0,3.4330966e-05
367571,1,1,0.83380616
868112,1,1,0.93223464
422824,1,1,0.9835828
6067,1,1,0.86026746
814862,1,1,0.9676356
639034,0,0,0.00080738013
827266,1,1,0.94223636
283687,1,1,0.9880014
90781,1,1,0.89536417
355177,1,1,0.95482504
132624,1,1,0.98854464
537235,0,0,3.3375614e-05
354763,0,0,0.00020930683
697340,0,0,0.020327883
471699,1,1,0.95221853
589512,1,1,0.9781522
693006,2,1,0.92459154
106582,1,1,0.973291
595150,1,1,0.96542805
746990,0,0,0.016839407
413192,1,1,0.9526461
617704,1,1,0.8970551
682089,1,1,0.901405
275199,1,1,0.97092617
623714,1,1,0.874713
442030,1,1,0.8473962
766443,1,1,0.95321137
522814,0,0,0.0028214154
244435,1,1,0.7031027
443835,0,0,2.9360746e-05
445308,1,1,0.95542973
336129,1,1,0.92399114
483055,1,1,0.9519035
643077,1,1,0.9326264
61789,1,1,0.89819014
533986,1,1,0.902161
8730,1,1,0.6564283
653406,0,0,0.023335487
228521,0,0,0.0006989858
40571,1,1,0.881365
839740,1,1,0.840937
164,0,0,4.086105e-05
76937,1,1,0.93939453
262598,1,1,0.9634189
235053,1,1,0.9507945
258343,1,1,0.87270844
660703,0,0,0.0012571249
683392,1,1,0.91538715
140935,1,1,0.9749678
41450,1,1,0.9619073
856651,1,1,0.9992736
865013,1,1,0.97948223
449728,1,1,0.91175884
438095,1,1,0.89504796
584242,1,1,0.9542478
312394,1,1,0.93079877
732908,1,1,0.9807084
44632,1,1,0.95268255
807104,1,1,0.9509469
613856,1,1,0.95780385
643344,2,1,0.8724104
430387,1,1,0.803314
802132,1,1,0.9005211
16391,1,1,0.9724027
484869,2,1,0.9124859
133952,1,1,0.9896896
66806,1,1,0.9028097
174040,1,1,0.9962202
366760,1,1,0.7851918
283759,1,1,0.9715019
138655,1,1,0.91470104
229362,0,0,4.6941423e-05
193964,1,1,0.99729055
736920,1,1,0.9590695
403664,0,0,3.0253126e-05
305057,1,1,0.93924147
570503,0,0,0.0005448542
67598,0,0,4.702923e-05
227495,1,1,0.96612185
93974,1,1,0.87887335
380284,1,1,0.97383785
736891,0,0,0.00041577144
263557,0,0,0.0025006384
620478,2,1,0.9039363
139518,1,1,0.7595995
619923,2,1,0.8945649
150356,0,0,0.00037087256
756352,2,1,0.93448395
648327,1,1,0.9774484
145093,1,1,0.935317
82470,1,1,0.8203218
769112,1,1,0.9913356
667289,1,1,0.9870309
857088,1,1,0.9318281
323406,1,1,0.9366213
635592,2,1,0.91847616
437526,1,1,0.9829479
442327,0,0,4.1920226e-05
72791,0,0,0.00037001164
55138,1,1,0.9973802
858379,2,1,0.8571811
699299,1,1,0.9892754
252664,1,1,0.8944206
143658,0,0,3.2403674e-05
399819,1,1,0.9671478
840488,2,1,0.9342023
37518,0,0,0.0008006782
382664,1,1,0.97790307
239088,1,1,0.9989712
213962,1,1,0.974842
801180,0,0,0.00049187045
635272,1,1,0.9303453
792853,1,1,0.8952372
204829,1,0,0.08293014
769145,1,1,0.973794
703410,1,1,0.7078241
435370,1,1,0.9454476
385131,1,1,0.9415458
599018,1,1,0.99953866
866738,1,1,0.97337174
10046,1,1,0.9713297
269853,1,1,0.9472427
861922,0,0,0.0005977437
633636,1,1,0.96585935
287687,1,1,0.9907582
201152,1,1,0.9530602
857493,1,1,0.8626808
146618,1,1,0.9928023
680980,1,1,0.9182402
637570,1,1,0.9729355
244316,1,1,0.9671691
486416,2,1,0.86405516
152359,1,1,0.9968015
514712,0,0,5.1152078e-05
228485,2,1,0.69651765
116402,1,1,0.993947
673431,1,1,0.96528125
56014,1,1,0.9735015
383120,1,1,0.9479912
862247,2,1,0.8902646
2851,0,0,0.00013197334
266415,1,1,0.9791286
223456,1,1,0.9807262
207275,1,1,0.89047045
779674,1,1,0.8819249
835754,1,1,0.9555187
153815,1,1,0.93549687
586303,0,0,3.80865e-05
2024,1,1,0.9026154
799413,0,0,0.002005434
792327,0,0,4.8628182e-05
430544,1,1,0.81261593
292279,0,0,0.0013849057
915,1,1,0.95217925
346629,1,1,0.9579338
585505,2,1,0.911237
511178,1,1,0.91880643
535005,0,0,2.6260903e-05
227984,1,1,0.98245907
440062,0,0,0.00040621386
269481,1,1,0.9700235
135398,1,1,0.9832791
367883,1,1,0.8536943
392944,1,1,0.830135
213376,1,1,0.77227575
788006,1,1,0.9701268
249396,1,1,0.9798324
28118,1,1,0.9761295
720081,1,1,0.94529337
594384,0,0,2.6364307e-05
172239,1,1,0.96592695
837174,1,1,0.8975154
862927,1,1,0.99469143
755885,1,1,0.8152313
58651,1,1,0.93050843
312456,1,1,0.94036776
383375,0,0,3.757195e-05
753890,0,0,4.878972e-05
497432,1,1,0.92926705
839289,1,1,0.9505841
609438,1,1,0.9918173
527738,1,1,0.970547
561412,2,1,0.6858059
714466,1,1,0.9127514
797960,2,1,0.9611072
384820,2,1,0.78961504
684781,0,0,0.0004306873
713056,1,1,0.8913959
146025,1,1,0.99514294
425501,1,1,0.9781506
22319,1,1,0.9477583
237458,1,1,0.97691035
267689,1,1,0.9361814
500067,0,0,4.5227214e-05
224565,1,1,0.9969297
860674,1,1,0.99889404
83713,1,1,0.9354273
751493,0,0,0.00028696374
467630,1,1,0.97299564
631838,2,1,0.9410515
585941,1,1,0.99418217
280995,1,1,0.9784848
661269,1,1,0.96450347
846511,2,1,0.8587286
505927,1,1,0.9834345
660710,1,1,0.90707433
810232,0,0,3.484391e-05
464686,1,1,0.93164986
279000,1,1,0.9398727
302749,1,1,0.9332039
267050,1,1,0.8296557
409420,2,1,0.95476365
306171,1,1,0.99083275
203079,1,1,0.95712584
686684,1,1,0.9814353
631307,0,0,4.5270026e-05
808737,0,0,0.054371644
3036,1,1,0.92663735
610397,0,0,3.5838108e-05
641305,1,1,0.99855894
69941,1,1,0.9688997
702535,2,1,0.8616811
540540,0,0,4.4105647e-05
185841,1,1,0.9984863
399843,1,1,0.970456
338868,0,0,2.9130922e-05
224175,0,0,0.0006666476
482455,0,0,2.3536184e-05
831152,1,1,0.98808354
667270,1,1,0.9959657
784516,1,1,0.9809382
741625,1,1,0.9819057
40452,1,1,0.9913015
18758,0,0,4.0993502e-05
732762,1,1,0.9913333
48606,1,1,0.90470904
534778,0,0,0.002196959
320944,1,1,0.9184725
602359,1,1,0.9771329
752241,1,1,0.92430645
504017,1,1,0.97827744
409230,1,1,0.95187396
242056,1,1,0.963328
254812,1,1,0.9074739
657451,1,1,0.9287177
106534,1,1,0.9908269
211877,0,0,0.000118582066
7833,1,1,0.9518425
152724,1,1,0.64841104
328585,1,1,0.9786345
458725,0,0,0.007960674
51087,0,0,6.0071732e-05
22259,1,1,0.9134352
280090,1,1,0.8773204
689379,1,1,0.9529409
434510,1,1,0.88372666
88434,1,1,0.9560429
402374,1,1,0.9742011
790717,2,1,0.8552215
356822,1,1,0.9328521
839315,1,1,0.9699008
721677,1,1,0.9951002
530687,1,1,0.97841096
851185,1,1,0.9233189
62234,1,1,0.95463306
266241,1,1,0.99501544
834420,0,0,2.3099621e-05
233305,1,1,0.9427639
487019,1,1,0.98085004
371289,1,1,0.9959246
231407,0,0,0.001539061
343495,1,1,0.9897572
617777,1,1,0.93976074
262847,1,1,0.90022606
654554,1,1,0.9119755
567072,1,1,0.9340858
824008,1,1,0.9830042
190154,1,1,0.8411462
186042,1,1,0.8145465
184628,1,1,0.92408574
497936,1,1,0.8897447
791972,1,1,0.9799548
655187,1,1,0.9885288
294194,1,1,0.9903656
141313,1,1,0.9784056
68550,0,0,4.043295e-05
206716,1,1,0.9271566
690928,0,0,3.6732505e-05
112901,1,1,0.9797278
343678,1,1,0.9486332
637655,0,0,0.03085371
89512,1,1,0.9733059
257475,1,1,0.97687715
154434,2,1,0.9177972
716177,1,1,0.9500924
519228,0,0,5.5397693e-05
1882,1,1,0.9887988
333129,1,1,0.92539394
249548,0,0,0.0013822264
805657,1,1,0.98431337
402592,0,0,0.2770968
820981,1,1,0.95917624
433006,1,1,0.9961606
108409,1,1,0.9790652
714332,1,1,0.9525867
292043,1,1,0.9011677
591716,1,1,0.9926543
550962,1,1,0.9636705
14425,1,1,0.98493654
393009,1,1,0.91108984
404781,1,1,0.9743513
778057,1,1,0.9793829
696432,1,1,0.8516642
211150,1,1,0.93621355
457748,1,1,0.92791647
189459,1,1,0.9663485
412395,1,1,0.99234116
66942,1,1,0.97393745
413200,1,1,0.9102947
542136,0,0,0.00062236906
624353,1,1,0.96475416
25009,1,1,0.9880512
773158,1,1,0.9540061
325658,1,1,0.9898754
161848,0,0,2.8949431e-05
300250,1,1,0.9911199
634129,1,1,0.99481356
750387,1,1,0.9446827
350904,1,1,0.9830514
124875,1,1,0.89352465
559759,1,1,0.9143227
754496,1,1,0.55348814
630287,1,1,0.94682103
24461,1,1,0.94413507
708648,1,1,0.94930774
230867,1,1,0.987421
145762,1,1,0.9937896
801226,1,1,0.96211
551881,2,2,0.4348259
709186,1,1,0.91933274
662448,1,1,0.96634364
750000,1,1,0.96920073
451431,0,0,0.036297377
750026,1,1,0.96507925
37014,1,1,0.8950416
37199,1,1,0.9231146
790557,1,1,0.9437135
201885,1,1,0.99563956
197919,1,1,0.98022664
489623,0,0,0.00028272797
304408,0,0,4.3411223e-05
201611,1,1,0.897114
656127,2,1,0.9212067
573398,1,1,0.9924043
638426,1,1,0.91202104
391248,1,1,0.8811763
419996,1,1,0.96819556
367350,1,1,0.82792974
203147,2,1,0.87202674
621537,1,1,0.8794169
79744,0,0,5.0937255e-05
436126,1,1,0.9102663
198686,1,1,0.9547235
119956,1,1,0.98452604
251937,1,1,0.96068484
867911,0,0,3.13313e-05
61942,1,1,0.9758128
322973,1,1,0.9574994
145567,1,1,0.93010193
355998,1,1,0.9638218
640104,1,1,0.93243295
401558,0,0,4.9556227e-05
676193,2,1,0.82041353
813932,1,1,0.9532901
134181,1,1,0.9409191
352848,0,0,4.464058e-05
774839,2,1,0.9292292
668946,1,1,0.92392135
237837,1,1,0.9532824
176733,1,1,0.9559677
576077,1,1,0.9534284
827406,1,1,0.9177727
747309,0,0,0.0030709482
444721,1,1,0.912716
684757,2,1,0.9183378
739703,1,1,0.87868094
850768,1,1,0.9833144
411391,0,0,3.828924e-05
92416,1,1,0.9412308
375445,1,1,0.9900345
768976,1,1,0.94778436
13849,1,1,0.9978199
231339,1,1,0.9851061
688001,1,1,0.9984036
603279,1,1,0.93907607
302414,1,1,0.98559237
338545,1,1,0.84838855
465908,1,1,0.84507626
661881,1,1,0.99063104
193010,2,1,0.98684305
849414,1,1,0.9386292
364995,1,1,0.9450294
459108,1,1,0.9632542
490625,1,1,0.95568365
220227,1,1,0.8487397
841523,1,1,0.96692866
409254,1,1,0.8684165
184396,1,1,0.9548127
61329,1,1,0.90077
864179,1,1,0.962262
606917,1,1,0.90447074
253220,0,0,0.0017016913
369127,0,0,0.0017631701
273122,0,0,0.00023567781
463859,1,1,0.9503234
61333,1,1,0.991646
762819,1,1,0.9552833
227297,1,1,0.9882442
815240,2,1,0.8900125
20491,1,1,0.9862488
92604,1,1,0.9622158
243952,1,1,0.9802234
518381,0,0,3.3984532e-05
184357,1,1,0.9789778
707424,1,1,0.96364444
271363,1,1,0.99811065
5373,1,1,0.891769
63185,1,1,0.98991245
96233,1,1,0.997384
674889,1,1,0.9463134
458573,1,1,0.8619859
557090,1,1,0.8692733
811031,1,1,0.9723709
223511,1,1,0.9949722
475506,0,0,4.2641073e-05
600083,1,1,0.92591405
321395,1,1,0.9605167
688350,1,1,0.96704894
136074,1,1,0.9221277
654871,1,1,0.97309804
285350,1,1,0.9563954
854334,1,1,0.9225086
730321,0,0,4.3062475e-05
452321,1,1,0.9181076
653714,1,1,0.88834697
37787,1,1,0.9836866
25240,0,0,0.0008204704
566392,1,1,0.9767869
51675,1,1,0.76497394
198212,1,1,0.94979227
104707,1,1,0.8550241
283982,1,1,0.9331637
127790,1,1,0.9357316
203493,0,0,0.001071141
369890,0,0,8.2379236e-05
376537,1,1,0.9667662
832684,1,1,0.9030309
478385,0,0,4.4343735e-05
582266,1,1,0.97786736
725055,1,1,0.93000925
458137,1,1,0.9568578
588530,1,1,0.94699204
191330,1,1,0.9878235
778612,1,1,0.92919683
767633,2,1,0.84992665
670942,1,1,0.9990151
331842,1,1,0.9539042
742931,1,1,0.9666836
866163,1,1,0.93813205
290610,1,1,0.9567913
142340,1,1,0.9697929
229780,1,1,0.9683005
740107,1,1,0.9883559
22201,1,1,0.9949462
563506,1,1,0.94847256
600692,1,1,0.9805202
398313,1,1,0.9520751
23877,2,1,0.8777278
315913,1,1,0.8137238
479784,1,1,0.5499647
812492,0,0,4.3587097e-05
844883,0,0,0.009389027
209716,1,1,0.90599906
322977,1,1,0.9675715
566253,1,1,0.6064534
819918,1,1,0.96874946
27690,1,1,0.99013734
425767,1,1,0.9487534
281931,1,1,0.942579
18871,1,1,0.9967654
241762,1,1,0.9915658
543162,1,1,0.9895056
857486,0,0,0.0008994286
744969,0,0,3.8079863e-05
450720,1,1,0.98476714
662285,1,1,0.94457936
301345,1,1,0.95757306
235887,1,1,0.9974009
228369,1,1,0.9727163
442855,1,1,0.9843747
764324,0,0,0.009427981
398936,1,1,0.98809797
625459,1,1,0.9967092
556846,0,0,0.008953266
556802,1,1,0.99229926
849464,0,0,3.7655456e-05
838533,1,1,0.9385334
144848,1,1,0.83177525
309108,1,1,0.8582021
699740,1,1,0.8956127
629048,1,1,0.99688244
436346,1,1,0.91675913
37882,1,1,0.9381391
202706,1,1,0.98345506
451773,0,0,0.0006628707
568423,1,1,0.9694494
560678,0,0,0.2069695
561804,0,0,0.00027671858
238503,1,1,0.9397742
324973,1,1,0.99211067
823747,1,1,0.91340077
222980,0,0,3.609012e-05
851284,0,0,3.4523513e-05
542283,1,1,0.88431185
702050,0,0,0.0057915957
258181,0,0,0.0006358692
173055,1,1,0.99239784
304481,1,1,0.95785284
440912,1,1,0.9319083
386417,1,1,0.9588893
603523,1,1,0.9540678
395344,0,0,4.3832046e-05
367177,1,1,0.9526597
409647,1,1,0.9960147
586189,1,1,0.9927349
656752,1,1,0.9771518
784426,1,1,0.9183046
245982,1,1,0.9641699
227191,1,1,0.9634725
578850,2,1,0.88197076
462473,1,1,0.91745245
523730,1,1,0.90941584
24012,1,1,0.92162997
519160,1,1,0.9545918
43245,1,1,0.99013126
715899,1,1,0.8672637
849611,1,1,0.9825116
273043,1,1,0.96350414
403121,1,1,0.9080296
532428,0,0,3.9719744e-05
521524,1,1,0.95987725
528479,0,0,3.8578266e-05
346319,1,1,0.9559666
409972,1,1,0.9757563
211608,1,1,0.9076455
267834,1,1,0.9678252
27676,1,1,0.9793779
174843,1,1,0.97672904
695768,1,1,0.95097303
702148,1,1,0.99438286
192640,1,1,0.94766366
230915,1,1,0.97375137
158359,1,1,0.93055683
504015,1,1,0.9328889
578422,1,1,0.89543635
79927,1,1,0.94820744
520224,1,1,0.6814683
31796,1,1,0.9864912
265392,1,1,0.8939991
705878,1,1,0.97969913
667584,1,1,0.8849487
631120,2,1,0.60790855
289035,0,0,0.0006862612
860043,2,1,0.9691321
478306,1,1,0.9818528
129763,1,1,0.9317104
848717,1,1,0.97146195
224864,1,1,0.95652395
173995,0,0,4.98128e-05
818385,1,1,0.94259316
134379,1,1,0.97141856
239294,1,1,0.9471441
665504,1,1,0.9902153
436927,1,1,0.9766124
857008,1,1,0.97317016
804076,1,1,0.97072035
131488,2,1,0.82734346
829627,1,1,0.9981352
83887,1,1,0.93810457
587712,1,1,0.7000494
759376,0,0,0.00399599
113991,2,1,0.9278155
616253,1,1,0.9566773
338987,1,1,0.8208211
313981,1,1,0.93285227
639991,1,1,0.9453407
111335,1,1,0.99729913
688222,1,1,0.7509726
64207,1,1,0.9581189
832333,1,1,0.979115
305765,1,1,0.9666244
55253,1,1,0.9908715
698941,1,1,0.97283316
745677,1,1,0.8882708
735939,1,1,0.88444865
716031,1,1,0.93979675
508295,1,1,0.92508745
608244,1,1,0.93126523
664878,1,1,0.9618727
670911,1,1,0.9900669
76919,1,1,0.8807941
223600,1,1,0.95099616
579898,1,1,0.9402617
737551,1,1,0.99708897
545311,1,1,0.9279755
702195,1,1,0.98203236
1375,0,0,3.6721194e-05
137417,1,1,0.97545063
816804,1,1,0.87708074
273535,1,1,0.8444262
686400,1,1,0.949244
712741,1,1,0.99118084
255442,1,1,0.9747888
124101,1,1,0.9875113
300954,1,1,0.95943
6633,1,1,0.9872212
593531,1,1,0.8672012
504302,1,1,0.9894852
467884,1,1,0.94592494
597737,1,1,0.96112424
485060,1,1,0.89672494
799035,1,1,0.9711891
509908,1,1,0.75660664
150526,0,0,5.533355e-05
333903,1,1,0.99060225
436249,1,1,0.79823273
803125,1,1,0.9991239
670240,1,1,0.98845613
87619,1,1,0.9330779
271064,1,1,0.9970073
324249,0,0,0.0035314667
488900,1,1,0.9753979
762696,1,1,0.8533027
693436,1,1,0.75297844
546948,0,0,0.0026544745
705229,1,1,0.9492524
760659,1,1,0.98851043
95999,1,1,0.90394884
775542,1,1,0.88385636
417118,1,1,0.9471332
93919,1,1,0.98089117
524785,1,1,0.944104
209014,0,0,2.2360446e-05
569307,1,1,0.9379571
445967,0,0,4.9968472e-05
501197,1,1,0.919176
277154,0,0,6.18928e-05
782405,0,0,0.00046366657
867993,1,1,0.95611197
376196,1,1,0.942843
689682,1,1,0.6432169
642023,1,1,0.9644629
384773,2,1,0.9048643
741878,1,1,0.9576711
704683,1,1,0.9766287
483551,1,1,0.9908721
224581,1,1,0.9733839
497705,1,1,0.98849803
846823,1,1,0.99912673
480194,1,1,0.9469644
125895,1,1,0.78183633
250802,0,0,3.768005e-05
739074,0,0,3.7288944e-05
786779,0,0,4.3968706e-05
860426,1,1,0.98662114
122835,1,1,0.9537758
741882,1,1,0.9464023
488780,2,1,0.7958745
409088,1,1,0.960524
557113,2,1,0.78004134
546540,1,1,0.93750584
159018,1,1,0.98485667
313425,1,1,0.8665376
278273,1,1,0.85719866
111701,1,1,0.7920747
76472,0,0,3.0484453e-05
28105,1,1,0.9743945
832276,1,1,0.9673798
252131,1,1,0.9915911
364564,1,1,0.9471763
5279,1,1,0.89300054
798146,0,0,3.2162545e-05
251308,2,1,0.9103784
736987,1,1,0.9868347
73196,1,1,0.98539925
159887,1,1,0.99037886
386304,1,1,0.71299535
696521,1,1,0.92092687
394263,1,1,0.88551337
415168,1,1,0.98234814
266336,1,1,0.99594563
679719,2,1,0.94253427
665468,2,1,0.8832737
522995,1,1,0.97262686
618548,0,0,4.932589e-05
79319,1,1,0.93884915
547937,0,0,4.59109e-05
325490,0,0,0.0010640982
265098,1,1,0.9795446
242849,2,1,0.68206596
482706,0,0,4.975735e-05
546460,1,1,0.9952331
83961,1,1,0.891725
538353,1,1,0.9053802
429715,1,1,0.99780506
139669,1,1,0.98807275
